FID,WSO1_ID,FOOTPRINT,FACADE
17101,363210.000000000000000,152655.717004000010000,229676.427795000000000
17102,333161.000000000000000,244116.410000000000000,378725.999766999970000
17103,375567.000000000000000,53236.490038199998000,156292.946709999990000
17104,372900.000000000000000,103002.137560000000000,204056.261831999990000
17105,370905.000000000000000,497.884534125000020,1182.817902860000000
17106,367396.000000000000000,0.000000000000000,0.000000000000000
17107,367363.000000000000000,115097.018301000000000,245768.123985999990000
17108,361803.000000000000000,28268.610301400000000,61375.654734000003000
17109,372759.000000000000000,179024.650813999990000,424663.195567000020000
17110,334206.000000000000000,312981.940000000000000,485564.982887000020000
17111,353621.000000000000000,351200.389999000010000,625051.879973000030000
17112,354662.000000000000000,16022.954999699999000,45024.105865600002000
17113,379888.000000000000000,7030.871541450000200,19047.111104700001000
17114,373811.000000000000000,53463.662391799997000,107491.750427000010000
17115,371758.000000000000000,24155.010364199999000,41880.355126900002000
17116,337258.000000000000000,184434.250000000000000,286134.126425000020000
17117,364661.000000000000000,145333.187196999990000,376246.792712000020000
17118,366327.000000000000000,43076.613848300003000,103537.752523000000000
17119,328978.000000000000000,213487.459999999990000,331207.705269999980000
17120,356658.000000000000000,65873.134999999995000,140262.237124000010000
17121,327259.000000000000000,124590.929999999990000,193292.302693000010000
17122,340301.000000000000000,579198.050000000050000,898576.994884000040000
17123,365685.000000000000000,0.000000000000000,0.000000000000000
17124,349968.000000000000000,5924.609999999999700,9191.532966319999100
17125,370150.000000000000000,12352.134139500000000,35748.164267100001000
17126,374267.000000000000000,16595.831444500000000,63323.369435799999000
17127,334880.000000000000000,111078.800000000000000,172329.342971000010000
17128,343359.000000000000000,221183.399999999990000,343147.292786000010000
17129,362363.000000000000000,65577.865979800001000,120477.055339000000000
17130,338674.000000000000000,87860.369999999995000,136307.943769000000000
17131,325033.000000000000000,55770.930000000000000,86523.878752300006000
17132,344642.000000000000000,54.640000000000001,84.769315599999999
17133,346907.000000000000000,227063.239999999990000,352269.437084999980000
17134,347136.000000000000000,277372.653580999990000,388551.026039000020000
17135,371026.000000000000000,7745.035525979999900,22138.631369700001000
17136,371339.000000000000000,13180.251256400001000,47359.862351700001000
17137,371761.000000000000000,22847.940420899999000,63904.326639400002000
17138,337291.000000000000000,30803.060000000001000,47788.345067200004000
17139,340568.000000000000000,65919.229999999996000,102268.107741000000000
17140,354325.000000000000000,44824.259999800001000,71557.615477700005000
17141,369895.000000000000000,4596.247130980000300,11966.005608400001000
17142,352191.000000000000000,370757.289999999980000,575198.554683999970000
17143,362546.000000000000000,73781.577842100000000,135265.146572000000000
17144,365870.000000000000000,73206.670732300001000,214483.337800999990000
17145,371806.000000000000000,28500.848688800001000,76813.564725000004000
17146,378416.000000000000000,5541.554072990000300,14556.188996100000000
17147,354027.000000000000000,398121.549999999990000,617651.935622000020000
17148,327122.000000000000000,175577.079999999990000,272392.937708000010000
17149,367428.000000000000000,3436.954975879999900,8703.756734410000700
17150,354236.000000000000000,6441.144999879999900,16047.862421200000000
17151,339579.000000000000000,683309.180000000050000,1060096.276210000000000
17152,363459.000000000000000,148357.226014000010000,405447.895667999980000
17153,348320.000000000000000,96422.839999999997000,149591.893015000010000
17154,341585.000000000000000,133646.220000000000000,207340.817960999990000
17155,363823.000000000000000,81028.125182799995000,165725.923256999990000
17156,331200.000000000000000,232113.859999999990000,360105.014878000020000
17157,331150.000000000000000,198652.950000000010000,308193.219961000020000
17158,325805.000000000000000,404982.030000000030000,628295.357508999990000
17159,347843.000000000000000,1056.480000000000000,1639.038919200000000
17160,377577.000000000000000,28142.352093699999000,97395.423581499999000
17161,366843.000000000000000,12039.582363699999000,28055.236819599999000
17162,376002.000000000000000,8256.272839949999300,29168.185911400000000
17163,335755.000000000000000,79239.798037400004000,122933.827402000000000
17164,368295.000000000000000,10742.265459000000000,28914.758016200001000
17165,363331.000000000000000,2484.850385570000100,4780.059770689999800
17166,327028.000000000000000,161282.679999999990000,250216.411364000000000
17167,362668.000000000000000,221310.047200000000000,560278.446711999950000
17168,354508.000000000000000,22961.365000099999000,36256.010808999999000
17169,351879.000000000000000,30978.284999899999000,54865.940420799998000
17170,347554.000000000000000,5424.060000000000400,8414.971373619999200
17171,347576.000000000000000,811.259999999999990,1258.600932900000100
17172,368999.000000000000000,12967.897104300000000,41953.826958999998000
17173,374534.000000000000000,16351.570654400000000,55027.187639999996000
17174,329216.000000000000000,162612.549999999990000,252279.610286000010000
17175,327990.000000000000000,295185.130000000000000,457954.762030999990000
17176,327972.000000000000000,163158.410000000000000,253126.469293000000000
17177,332314.000000000000000,252583.130000000000000,391861.324589000030000
17178,328219.000000000000000,132670.980000000010000,205827.781503000010000
17179,341728.000000000000000,519099.914998000020000,869484.363736000030000
17180,336352.000000000000000,74789.839999999997000,116030.107913999990000
17181,371474.000000000000000,3189.868524260000000,5763.280192530000000
17182,345824.000000000000000,93977.169999999998000,145797.609952000000000
17183,375738.000000000000000,10760.489036700001000,18550.498766500001000
17184,352829.000000000000000,204532.790000000010000,317315.305595999990000
17185,375535.000000000000000,9605.686530020000600,29364.711066700002000
17186,363641.000000000000000,0.000000000000000,0.000000000000000
17187,348355.000000000000000,68.390000000000001,106.101271850000000
